filename,width,height,class,xmin,ymin,xmax,ymax
2240_jpg.rf.16047bdc452d0d3d1a4c1b270481762e.jpg,640,640,ramen noodle,0,0,640,640
6129_jpg.rf.165c17f2cc48755bf1219adc0b812a0a.jpg,703,703,steak,0,0,703,703
13552_jpg.rf.16135f22552d4ab73ae954d13e68bf31.jpg,672,672,hot dog,0,0,672,672
97254_jpg.rf.1634af32e1b26193b42b7164fb97f77d.jpg,640,640,chicken nuggets,0,0,640,640
11736_jpg.rf.162d714c97d29642fe24e40e5cc05d69.jpg,640,640,potato salad,0,0,640,640
142854_jpg.rf.16846fa71ae89c425a1d16774d123b07.jpg,640,640,nachos,0,0,640,640
13672_jpg.rf.16168222d58024984d220d31340b2f64.jpg,661,661,Rice,0,0,661,661
9027_jpg.rf.167a97cee8f9a9811662952e430f3746.jpg,703,703,fried shrimp,3,0,703,703
865_jpg.rf.168ca814200c5a8ba1f553433c7cfa8f.jpg,693,693,Fried Rice,0,0,693,693
18299_jpg.rf.1605cc7873d976c23be38bec37e5e178.jpg,703,703,short cake,0,0,703,703
1857_jpg.rf.1685498c0251703efa7f8b905d0404aa.jpg,713,713,sandwich,0,0,713,713
340796_jpg.rf.168c9ddfb10447e4512c7d2c0db33ad2.jpg,672,672,hot - sour soup,0,0,672,672
12959_jpg.rf.16aa9cc2d8a8ae90b66a4e2f5a91c00e.jpg,722,722,french fries,0,0,722,722
93265_jpg.rf.168f2315ccdf2bd170386a646cdfdbb2.jpg,672,672,scrambled egg,0,0,672,672
335167_jpg.rf.16bb36d82297df6864b55803850f8a25.jpg,640,640,hot - sour soup,0,0,640,640
6115_jpg.rf.168dea76f638015ecaf44b2773d040d5.jpg,693,693,steak,0,0,693,693
8440_jpg.rf.1699548aa468cd5e6237f50cddfd0d86.jpg,732,732,roast chicken,0,0,732,732
11748_jpg.rf.168697849f9da386b8da09d6fa5ade40.jpg,640,640,potato salad,0,0,640,640
11761_jpg.rf.16a1c579c12ded3a91a6b8a80d94fa76.jpg,640,640,potato salad,0,0,640,640
579_jpg.rf.16970b10470ea1cfddfef9b4f6dc3069.jpg,693,693,Rice,0,0,693,693
12018_jpg.rf.16b4d662096839c56d43e8ae22e4ba10.jpg,640,640,potato salad,0,0,640,640
11762_jpg.rf.16e242f1d20c2ef4fe1a446ef3c285dc.jpg,640,640,potato salad,0,0,640,640
11958_jpg.rf.16d14e21f4eabf86f506161d7ed9452d.jpg,703,703,chicken nuggets,0,0,703,703
303_jpg.rf.171368cbc156bbc3dd909238bb251174.jpg,713,713,chicken-n-egg on rice,0,0,713,713
14334_jpg.rf.1713cf66e18d5b8792aee54cd221e766.jpg,640,640,french fries,0,0,640,640
648_jpg.rf.16f215e5e4bde4efc1c521a6549f243b.jpg,640,640,Sushi,0,0,640,640
16030_jpg.rf.1706e54298a818b8423e25eef3248e69.jpg,713,713,croissant,0,0,713,713
9916_jpg.rf.16cc1257a27f03c3e4db6927ea27d283.jpg,640,640,waffle,0,0,640,640
37968_jpg.rf.16ea2ed2a825d253e33cb43c7b12fdb1.jpg,672,672,lamb kebab,0,0,672,672
44521_jpg.rf.1717b7299c8c28acc0596e325d55d721.jpg,683,683,di san xian,0,0,683,683
11772_jpg.rf.1739b1099fdb94e94c6957e7b9e1b72f.jpg,713,713,potato salad,0,0,713,713
14475_jpg.rf.16fa5badf9053b155c7d26db622e899a.jpg,640,640,sandwich,0,0,640,640
130173_jpg.rf.16cdec383d498b35febf49dde23c3638.jpg,672,672,short cake,0,0,672,672
8979_jpg.rf.16e40bdf8d73ca7a7968a5b63640c8cb.jpg,640,640,fried shrimp,0,0,640,640
110463_jpg.rf.176071341ea640fb4210e3565446c1f2.jpg,713,713,donut,0,0,713,713
8954_jpg.rf.1754f65d68a0484bbe7fcae07c79f2a2.jpg,640,640,fried shrimp,0,0,640,640
6134_jpg.rf.177eae1cc74597455ba44c1825bb872b.jpg,732,732,steak,0,0,732,732
6918_jpg.rf.17613d7467e6fa87d89e72c644dec8ae.jpg,640,640,Toast,0,0,640,640
46765_jpg.rf.17786e3bc6d1e4f3dc7615f0de6e084d.jpg,722,722,bagel,0,0,722,722
825_jpg.rf.1767e869ccc970ee5a072cb70d32910d.jpg,703,703,Fried Rice,0,0,703,703
6170_jpg.rf.173a4d63879ce22e4e9755e16a7e65a1.jpg,640,640,steak,0,0,640,640
9004_jpg.rf.174907dd8340e37b4dd11261e1d37314.jpg,651,651,fried shrimp,0,0,651,651
15136_jpg.rf.173a15892fd493f547be116c242eeb1c.jpg,703,703,ramen noodle,0,0,703,703
12209_jpg.rf.1728ce2e70bdf9494bde74b7348bcde0.jpg,672,672,Rice,0,0,672,672
7960_jpg.rf.173899fb1b81033ba3cd2d8c8ecba427.jpg,683,683,boiled chicken and vegetables,0,0,683,683
11830_jpg.rf.177a4e0e2d4a51c425d50d48c418b219.jpg,640,640,potato salad,0,0,640,640
15296_jpg.rf.176f17b573e03078ee2f9d6b0877fffb.jpg,683,683,ramen noodle,0,0,683,683
15724_jpg.rf.17767460a0a0303026d1e2e40d711e19.jpg,651,651,Beef Curry,0,0,651,651
11755_jpg.rf.173aec36a1e1f72d8b7873872ee369bf.jpg,713,713,potato salad,0,0,713,713
16615_jpg.rf.178399d1f86f5f2695d0a2823a68d079.jpg,713,713,Rice,0,0,713,713
153824_jpg.rf.1784d005e1947ef92b6618a4414ea026.jpg,661,661,apple pie,0,0,661,661
98137_jpg.rf.175f49fdac66b516e8ae73f446366dc9.jpg,713,713,tiramisu,0,0,713,713
82026_jpg.rf.178bc7d48a5b866b5e4976d167bfe705.jpg,661,661,chicken nuggets,0,0,661,661
48713_jpg.rf.1767d04b3fa9ec417971a708ec7175a5.jpg,672,672,lamb kebab,0,0,672,672
45262_jpg.rf.178b5d99c59cc0f09406bb53324e04d6.jpg,640,640,popcorn,0,0,640,640
153953_jpg.rf.179b519389265d952bdb664c3841a77d.jpg,713,713,apple pie,0,0,713,713
8963_jpg.rf.17831c03e7efb379e748b3c99581ad45.jpg,713,713,fried shrimp,0,0,713,713
16269_jpg.rf.17c7485d95b5894c6e652d058afdcf60.jpg,640,640,ramen noodle,0,0,640,640
10910_jpg.rf.17e1a912d937ee32e261a7bb36f40f34.jpg,713,713,fried shrimp,0,0,713,713
6145_jpg.rf.1809de94269e440410438668eb4c27f6.jpg,640,640,steak,0,0,640,640
45398_jpg.rf.17d471484968c1c3287209f1aba6acf3.jpg,640,640,bagel,0,0,640,640
120988_jpg.rf.17ca26708966a63fa320b7531f2b7171.jpg,640,640,popcorn,0,0,640,640
136294_jpg.rf.17b720801808891776ef2486146f5e8d.jpg,693,693,bagel,0,0,693,693
375_jpg.rf.17ce588bbba560714654a521ebc1560f.jpg,683,683,chicken-n-egg on rice,0,0,683,683
640_jpg.rf.17d7ee5bb606ac4ad2e09e014223bb8e.jpg,640,640,Sushi,0,0,640,640
384_jpg.rf.17ac573bbed3e22ed942367b149873a1.jpg,640,640,chicken-n-egg on rice,0,0,640,640
3976_jpg.rf.17fe6b91afbf6751e38efcdf8c8a9b58.jpg,683,683,omelet,0,0,683,683
7516_jpg.rf.17d2b072e8fea0b9be1a664d7d5f3cb6.jpg,651,651,cold tofu,0,0,651,651
7981_jpg.rf.18464df5cf30a08129d9715b77331405.jpg,661,661,boiled chicken and vegetables,0,0,661,661
94142_jpg.rf.184350072ec9940bf6a7c652c398c1ba.jpg,640,640,oatmeal,0,0,640,640
51886_jpg.rf.184c1a8a36ea0c6f3424ada76a3e23ff.jpg,640,640,donut,0,0,640,640
16788_jpg.rf.17d89f2d985ce0adcfd18d13e1183db2.jpg,640,640,boiled chicken and vegetables,0,0,640,640
109397_jpg.rf.181f851bc248b9e2e69fc7d467c8084a.jpg,713,713,apple pie,0,0,713,713
14798_jpg.rf.17d8593086b8abc3ddf4a6705ef876f9.jpg,640,640,ramen noodle,0,0,640,640
14660_jpg.rf.184e8dbcbe85cbcd4dae3b1299ea1893.jpg,640,640,sandwich,0,0,640,640
3911_jpg.rf.1830e11dd389640ebde332df22f0dab1.jpg,703,703,omelet,0,0,703,703
643_jpg.rf.187c0016e240e10007845bc694c60e97.jpg,651,651,Sushi,0,0,651,651
98924_jpg.rf.1854690e5901ec5cc98b9c495e3400e7.jpg,640,640,lasagna,0,0,640,640
6145_jpg.rf.1821a9c681731aff0302d108543d7c23.jpg,722,722,steak,0,0,722,722
14021_jpg.rf.18287040fcd9003a8b94fee813f86448.jpg,661,661,spaghetti,0,0,661,661
102796_jpg.rf.18276ab39070747d3eb2f45995c3a232.jpg,640,640,nachos,0,0,640,640
98674_jpg.rf.182ac370339f710544b3d32c1d1b7963.jpg,640,640,tiramisu,0,0,640,640
82228_jpg.rf.18424fe80f43db18cccfcd8292e830df.jpg,640,640,chicken nuggets,0,0,640,640
8027_jpg.rf.1889bd21ce3452e7da9c99e2f112c746.jpg,722,722,boiled chicken and vegetables,0,0,722,722
11150_jpg.rf.1871d273d8408346a44fd85eb76193f0.jpg,640,640,ramen noodle,0,0,640,640
7954_jpg.rf.186782cc8e781400002bea7271f3967f.jpg,672,672,boiled chicken and vegetables,0,0,672,672
11228_jpg.rf.187ef0bf82665fce6319fef174027d96.jpg,640,640,Beef Curry,2,0,640,640
1701_jpg.rf.186c33532bb06b85fa2861f96e7929dd.jpg,703,703,Pizza,0,0,703,703
1769_jpg.rf.187cc4cdd49b3b573607cfd6442e14e2.jpg,732,732,Pizza,0,0,732,732
10648_jpg.rf.18a8e8440ab2fb6c8da68774bd4ba1be.jpg,703,703,waffle,0,0,703,703
82806_jpg.rf.189f8ff9bec3d230b77943bc7bb43c14.jpg,661,661,chicken nuggets,0,0,661,661
15536_jpg.rf.188ce4f7b4d0000ef4f67f7eb7c1ba38.jpg,732,732,Fried Rice,0,0,732,732
15453_jpg.rf.18972bb402cf116f4fa5e55bb44309c2.jpg,640,640,Pizza,0,0,640,640
12943_jpg.rf.18a2bf41745689b737d28f3e66e874a1.jpg,732,732,french fries,0,0,732,732
503_jpg.rf.18b189d3bc2d5c84d8fec55297b0f5cd.jpg,640,640,Rice,0,2,640,640
8495_jpg.rf.182f30d346f5e077ec9d998a79b6c050.jpg,741,741,roast chicken,0,0,741,741
44631_jpg.rf.183ea8cb33435e698cc80996315b6b75.jpg,640,640,bagel,0,0,640,640
618_jpg.rf.18956814132facb10cb2cf9aef9bdab6.jpg,693,693,Sushi,0,0,693,693
78315_jpg.rf.18d7d026f02d60904d311c8e20155791.jpg,661,661,french bread,0,0,661,661
11731_jpg.rf.18c2f61877cb02fe017c0f3e6c7b3c8d.jpg,672,672,potato salad,0,0,672,672
44695_jpg.rf.1889e9829b23b1fe72540fa47969be1d.jpg,661,661,bagel,0,0,661,661
16611_jpg.rf.18d7cc866aceadecdc72fc8ceeb648bd.jpg,703,703,Rice,0,0,703,703
111000_jpg.rf.18cee6d60be25720dc6f3a42d7962a9c.jpg,683,683,donut,0,0,683,683
146868_jpg.rf.18d99ed4b6b350670865668c1779d003.jpg,713,713,oatmeal,0,0,713,713
186864_jpg.rf.18c1e7f615a46f4ab7c33457ef1a27a4.jpg,741,741,chicken nuggets,0,0,741,741
334044_jpg.rf.18b6b13406e4c88deef92fea72384614.jpg,640,640,hot - sour soup,0,0,640,640
89604_jpg.rf.18f7f8e3b84f3f76803a0875c451beda.jpg,651,651,bagel,0,0,651,651
13541_jpg.rf.1920566f133d16f93cafaeff7b0b46b4.jpg,693,693,hot dog,0,0,693,693
15908_jpg.rf.18fc1e730ecfe81a1c7f68d83dfb49b2.jpg,640,640,Beef Curry,6,0,640,640
390_jpg.rf.19310e382733ae2a853af3a9385fc622.jpg,651,651,chicken-n-egg on rice,0,0,651,651
14014_jpg.rf.1904b053a70fba0b0c71cbebb85c4259.jpg,640,640,sandwich,0,0,640,640
88_jpg.rf.194cd6bac3ea9fdb437d085ed3e13cae.jpg,640,640,omelet,0,0,640,640
10888_jpg.rf.193e4dcda409b8aa6cc7102289d2efaa.jpg,640,640,ramen noodle,0,0,640,640
11958_jpg.rf.1922604c9269ca404ffc140508e4d223.jpg,640,640,chicken nuggets,0,0,640,640
11737_jpg.rf.197e557bfa8ffa3d46965a7b8057f2b0.jpg,683,683,Rice,0,0,683,683
608_jpg.rf.1942010d488bdfa3db0b62975dc349ca.jpg,732,732,Sushi,0,0,732,732
16616_jpg.rf.18e2c39f649fae2930a20142a1bccf72.jpg,640,640,french fries,0,0,640,640
15460_jpg.rf.19877ef5ce46e11bb9404c862de9c6a3.jpg,722,722,Sushi,0,0,722,722
15021_jpg.rf.1933858bfd30977b3c7d27ae3036d9a4.jpg,722,722,french fries,0,0,722,722
306_jpg.rf.18ef4fb07bddd2a347fbc5640cf48371.jpg,693,693,chicken-n-egg on rice,0,0,693,693
330221_jpg.rf.191f948802f839f75fae1f648bdb3451.jpg,640,640,eggplant with garlic sauce,0,0,640,640
2691_jpg.rf.190afecb38dd92d8b672227bdfd47460.jpg,640,640,spaghetti,0,0,640,640
143002_jpg.rf.1986bef957cd83a940c0655ba152d736.jpg,713,713,nachos,0,0,713,713
7992_jpg.rf.19649f509ca2098786cde9e343a7909c.jpg,640,640,boiled chicken and vegetables,0,0,640,640
14999_jpg.rf.19842551d3d5342391e203c6e62fa477.jpg,693,693,Pizza,0,0,693,693
15901_jpg.rf.196d9501269183c9ae7a595de9419d31.jpg,672,672,ramen noodle,0,0,672,672
36955_jpg.rf.1975c099f8c5541cbfd41b7f3798d023.jpg,672,672,popcorn,0,0,672,672
13502_jpg.rf.198d71938436c43df37b23150a5c54b8.jpg,732,732,hot dog,0,0,732,732
143786_jpg.rf.18fc6c4e36647e55ff0f623b14683e0f.jpg,640,640,lasagna,0,0,640,640
92621_jpg.rf.198048d16bc3649a5ead1677ab865b86.jpg,661,661,scrambled egg,0,0,661,661
15544_jpg.rf.196731b35d062d30a746373c4c8a1072.jpg,713,713,ramen noodle,0,0,713,713
7954_jpg.rf.19ab2520808e2c20c38e730dcf73af48.jpg,640,640,boiled chicken and vegetables,0,0,640,640
94147_jpg.rf.19aaa7ea4259b81a65d891b0fd1bdef5.jpg,732,732,oatmeal,0,0,732,732
9015_jpg.rf.19d0622d036e25f4f74675ad4e7c1957.jpg,713,713,fried shrimp,0,0,713,713
75009_jpg.rf.19b2e9bf2d939c41f4091a0514a723cb.jpg,640,640,waffle,0,0,640,640
13682_jpg.rf.19c624e5715d9ded4e5c4ddfe32c6a30.jpg,640,640,waffle,0,0,640,640
15942_jpg.rf.1a088c3c9a46684dd2a04dda025b3b6b.jpg,693,693,Rice,0,0,693,693
16320_jpg.rf.199d24efb1b02bb3750c47d699e332f4.jpg,672,672,french bread,0,0,672,672
858_jpg.rf.19d5930c5004e0032264f6d03f5c1617.jpg,640,640,Fried Rice,0,0,640,640
14240_jpg.rf.19df158849de0012110732d845f42995.jpg,732,732,fried shrimp,0,0,732,732
338198_jpg.rf.1a0351d8add20bf0cc8eb681790c66bb.jpg,640,640,hot - sour soup,0,0,640,640
1828_jpg.rf.19bd865e677a66108cf669b7ec274bed.jpg,672,672,sandwich,0,0,672,672
11131_jpg.rf.19ce5237b287d704e902f19d2b21464a.jpg,683,683,Rice,0,0,683,683
338057_jpg.rf.19dc7f06423340f2af86edc56623c8ac.jpg,640,640,hot - sour soup,0,0,640,640
3924_jpg.rf.19d26666991120d35df44ede629dcc98.jpg,640,640,omelet,0,0,640,640
44546_jpg.rf.19ab78017d0112c1bfa37b4cd45063cf.jpg,683,683,bagel,0,0,683,683
3939_jpg.rf.1a05b1a77017f16e1bc57250733ef541.jpg,640,640,omelet,0,0,640,640
11776_jpg.rf.1a12d3a97dced08ae3cba7a61a3b8a0d.jpg,672,672,potato salad,0,0,672,672
129209_jpg.rf.19c3f754b34fdf9d94855d8b30c4d972.jpg,640,640,short cake,0,0,640,640
45239_jpg.rf.19b85be2008c492adea3460ffd30b618.jpg,640,640,popcorn,0,0,640,640
857_jpg.rf.1a03fbfaf6d85e5fc30d27c1a791bf3c.jpg,661,661,Fried Rice,0,0,661,661
539_jpg.rf.1a1718a41592e68bd754174b763d9c32.jpg,703,703,Rice,0,0,703,703
2203_jpg.rf.1a1d5400cdfa6586173b3ae75ea9fb2b.jpg,672,672,ramen noodle,0,0,672,672
13715_jpg.rf.1a212a48ac25c02c91eabd1f6fd0920c.jpg,651,651,hot dog,0,0,651,651
518_jpg.rf.19af0b9d791618f92c1eb03ba39aba34.jpg,640,640,Beef Curry,0,0,640,640
2672_jpg.rf.19f640f0ff8d3c141eb740452d89b1ad.jpg,683,683,spaghetti,0,0,683,683
2201_jpg.rf.1a33e89b93d54622746523764cd90e2e.jpg,713,713,ramen noodle,0,0,713,713
74519_jpg.rf.1a5fe659b710e9949fcbbf7d13e97a90.jpg,722,722,waffle,0,0,722,722
45245_jpg.rf.1aa030f29a44545956c02803d7e28da9.jpg,683,683,popcorn,0,0,683,683
1_jpg.rf.1a4958c388ed8862f8b17e128d9eb2f7.jpg,640,640,Rice,0,0,640,640
11675_jpg.rf.1a8f9ccfe6000a5c408927f6560e5c6a.jpg,732,732,ramen noodle,0,0,732,732
44878_jpg.rf.1ab1aaa6bc6d30b8bb7731d55abc1d8a.jpg,722,722,di san xian,0,0,722,722
74517_jpg.rf.1a64a16535bfc994d613ace6b27b2738.jpg,640,640,pancake,0,0,640,640
11791_jpg.rf.1a7474b62dc5056138e94fe8a513ad97.jpg,640,640,potato salad,0,0,640,640
330183_jpg.rf.1a48290b6201d06c4973fca4194b54ce.jpg,640,640,eggplant with garlic sauce,0,0,640,640
120538_jpg.rf.1a463cae70772b29aca7d2186f7a789f.jpg,672,672,popcorn,0,0,672,672
7441_jpg.rf.1a7f3bd0fddc34426ce519dd14050a9f.jpg,703,703,cold tofu,0,0,703,703
640_jpg.rf.1a936d366a3fe2185eca53ed9d116cc9.jpg,722,722,Sushi,0,0,722,722
98630_jpg.rf.1ad280f35947e6f2993369b0d6f03f9b.jpg,732,732,lasagna,0,0,732,732
13709_jpg.rf.1abe4e99edfeb3f53d3f2570f14d2ce5.jpg,683,683,Rice,0,0,683,679
1878_jpg.rf.1aab4ee2fd02db3f262099eb9ca61c15.jpg,703,703,sandwich,0,0,703,703
102975_jpg.rf.1aad84e1a70ccc2a7b7f47c002941166.jpg,693,693,lasagna,0,0,693,693
2258_jpg.rf.1aa9420e5738c1a2e9ce10cdc23439e9.jpg,683,683,ramen noodle,0,0,683,683
10640_jpg.rf.1a8d51a11ddd8fec857b8ddfd49c1007.jpg,661,661,Rice,0,0,661,661
7483_jpg.rf.1a2d1acea5bb53c3aa884b00d92aac02.jpg,672,672,cold tofu,0,0,672,672
16598_jpg.rf.1ad5bca24918a1368a3e4956b5555b41.jpg,722,722,short cake,0,0,722,722
316_jpg.rf.1a66711f3cba6b36e5107b1f940ee34e.jpg,640,640,chicken-n-egg on rice,0,0,640,640
51936_jpg.rf.1a3d20c47e4f6d0ae6d6d7e1ee37e10b.jpg,722,722,donut,0,0,722,722
1269_jpg.rf.1ac2dd7977476e444a8c1260f4c39d70.jpg,651,651,croissant,0,0,651,651
16008_jpg.rf.1a95a428eedab1c5f11c062b52e5b8a0.jpg,640,640,fried shrimp,0,0,640,640
15069_jpg.rf.1aa7be0a7501f3251f02bd9371fea777.jpg,722,722,ramen noodle,0,0,722,722
1121_jpg.rf.1a3e03f477288541fc52fd353769ac5e.jpg,741,741,Toast,0,0,741,741
8952_jpg.rf.1b0326570a9eda2ad33f8f0ca480f6e3.jpg,722,722,fried shrimp,0,0,722,722
93265_jpg.rf.1b014c7643665004a7f80ef7bf0df96a.jpg,640,640,scrambled egg,0,0,640,640
11495_jpg.rf.1ad8ec323389359037a9e31793cd2039.jpg,640,640,pancake,0,0,640,640
38147_jpg.rf.1b26ccfda61791f149860901b6f5fb01.jpg,640,640,lamb kebab,0,0,640,640
6152_jpg.rf.1adc9c24c374d23f634ede8fef058b58.jpg,732,732,steak,0,0,732,732
11201_jpg.rf.1af7b4bce574eca88cd2d02c31f6ca05.jpg,640,640,Rice,0,0,640,640
11507_jpg.rf.1b2c3bab7518a736a79502e65025d12c.jpg,640,640,Fried Rice,0,0,640,640
15804_jpg.rf.1aea21754bcbaaf14a9033af0ada5912.jpg,683,683,french bread,0,0,683,683
19189_jpg.rf.1b272875cfcfbe3d9ea0f2c6ece6f491.jpg,640,640,tiramisu,0,0,640,640
16290_jpg.rf.1b4ea45f0d6bd9f66b9f8cc2bea4e6e3.jpg,732,732,Rice,0,0,732,732
8453_jpg.rf.1ae48dff2a8498b93be9f3fff29ebcf4.jpg,722,722,roast chicken,0,0,722,722
97325_jpg.rf.1b3c34f90d897ec982dcbad8b3afaffc.jpg,640,640,pancake,0,0,640,640
93751_jpg.rf.1b42cb31079625f1c273d09d97d8cc9e.jpg,703,703,oatmeal,0,0,703,703
45969_jpg.rf.1af51b555bdbbd77c5ab9eb2ca1ad2f7.jpg,640,640,di san xian,0,0,640,640
11739_jpg.rf.1b5013ffb8c11a198abba7371036ef5b.jpg,640,640,chicken nuggets,0,0,640,640
13737_jpg.rf.1b7e57c844231aa9610552fd26d5deed.jpg,640,640,Beef Curry,0,2,640,640
1100_jpg.rf.1b712054de96ddc4387d348bd137c868.jpg,651,651,Toast,0,0,651,651
13507_jpg.rf.1b2ba4cc48b379d71f940185573abe65.jpg,640,640,hot dog,0,0,640,640
608_jpg.rf.1b48174b4dc35de3f2f579bc251939c3.jpg,703,703,Sushi,0,0,703,703
334570_jpg.rf.1b366b225234552b4cffb5caa8763116.jpg,640,640,hot - sour soup,0,0,640,640
328625_jpg.rf.1af06bcc5ed17b7d7cbc30f2a8648e4c.jpg,640,640,eggplant with garlic sauce,0,0,640,640
398_jpg.rf.1b645aa9b2ca200c9130140e22fa38c2.jpg,703,703,chicken-n-egg on rice,0,0,703,703
37394_jpg.rf.1b2579fc06c6211cb0ac9f29f3a1bf39.jpg,732,732,nachos,0,0,732,732
14708_jpg.rf.1b524b114c17b75d14498d17a5a47462.jpg,640,640,spaghetti,0,0,640,640
566_jpg.rf.1b82c2558bb4d7b3b49ac93e484c824e.jpg,722,722,Beef Curry,0,7,722,722
81292_jpg.rf.1b82820a9cc280809e91d185f414c68d.jpg,672,672,chicken nuggets,0,0,672,672
3976_jpg.rf.1b872a3cc7084fdb40a8d06d57a18a5c.jpg,640,640,omelet,0,0,640,640
12997_jpg.rf.1b8ddb247b06046b22671c6e174aa709.jpg,683,683,Toast,0,0,683,683
302_jpg.rf.1b9252f01e09a5701f93bf208ece8d4a.jpg,683,683,chicken-n-egg on rice,0,0,683,683
51878_jpg.rf.1b970b4cc7d4a323c9b6a157cd8f7e43.jpg,722,722,donut,0,0,722,722
1798_jpg.rf.1ba6c35cfed3f9bc39496ac55f97cdb2.jpg,672,672,sandwich,0,0,672,672
9026_jpg.rf.1b8fe80e9afcd4aa70852e1666fb0895.jpg,640,640,fried shrimp,0,0,640,640
95598_jpg.rf.1bbdc0e76e83e93d6a85a1e4819839d9.jpg,651,651,oatmeal,0,0,651,651
14660_jpg.rf.1bf2fcd4b8616e3b751101443e8dc8cb.jpg,722,722,sandwich,0,0,722,722
1116_jpg.rf.1b9b4a928b57d954150304cab81e10df.jpg,672,672,Toast,0,0,672,672
14444_jpg.rf.1baba596239864518fa22717b8ee700e.jpg,693,693,sandwich,0,0,693,693
98173_jpg.rf.1bb0465e41eb196e14e2fd97694606b6.jpg,722,722,nachos,0,0,722,722
200803_jpg.rf.1bb56ec85531f3e275b06d956e30b818.jpg,713,713,di san xian,0,0,713,713
104645_jpg.rf.1b8837ffa33264cc913e9cb8ec9e2c4c.jpg,683,683,apple pie,0,0,683,683
152141_jpg.rf.1bd89cab366160f0b3d1ff4a2eec559d.jpg,640,640,donut,0,0,640,640
11818_jpg.rf.1bebdc3142050bd87ae58b7bcd439555.jpg,640,640,potato salad,0,0,640,640
830_jpg.rf.1bd46fac64922e0116fed290d2ebb3d6.jpg,693,693,Fried Rice,0,0,693,693
14397_jpg.rf.1c05354b7eed11dbddf476aa0047612f.jpg,640,640,cold tofu,0,0,640,640
9022_jpg.rf.1bb71d875a9431462bb3a183717d8b3f.jpg,651,651,fried shrimp,0,0,651,651
82026_jpg.rf.1c11478e9f71b53bfc24fa3155d7d2ad.jpg,640,640,chicken nuggets,0,0,640,640
15383_jpg.rf.1b953d2be1864628e944a7f74d1c9c20.jpg,640,640,waffle,0,0,640,640
15973_jpg.rf.1c0d65a1726ddbd3fe0a4d48468294f6.jpg,683,683,Rice,0,0,683,683
7460_jpg.rf.1bfeb832a95a49ddd28a629f2e1b2151.jpg,640,640,cold tofu,0,0,640,640
2625_jpg.rf.1c0b3daed6ca1e902e0eebe1b5602c5a.jpg,640,640,spaghetti,0,0,640,640
14831_jpg.rf.1c16bd0df61d746f89fe63357a649e3d.jpg,640,640,ramen noodle,0,0,640,640
49865_jpg.rf.1c239f18bbe8ae3c14d42e9e4b18a952.jpg,661,661,donut,0,0,661,661
7994_jpg.rf.1c1f5869396b08c23e8059aa6d9f0238.jpg,672,672,boiled chicken and vegetables,0,0,672,672
14287_jpg.rf.1bfcd48fc64ec8a2fd58f02fa450d513.jpg,640,640,pancake,0,0,640,640
11568_jpg.rf.1c32b8554f472a8d2f9f82fe37f13982.jpg,683,683,Rice,0,0,683,683
11739_jpg.rf.1c2f1a5f7ff66ac3e5eb262aefaafd00.jpg,661,661,chicken nuggets,0,0,661,661
11997_jpg.rf.1c350d19871d4832ba70857e4a5ae616.jpg,661,661,Rice,0,0,661,661
129559_jpg.rf.1c660dbb3382fa21fe53b348483bb6e7.jpg,683,683,short cake,0,0,683,683
46544_jpg.rf.1c25fe9b0e29a59037a16f8b912146b5.jpg,661,661,popcorn,0,0,661,661
15658_jpg.rf.1c466cdce08c788753c979dfdf8a9497.jpg,640,640,Rice,3,0,640,640
12949_jpg.rf.1c75ba9381077e7f086ccaea9c4b8bb5.jpg,672,672,french fries,0,0,672,672
48624_jpg.rf.1cb5b82d5976d7dd02da926b9d90d872.jpg,713,713,di san xian,0,0,713,713
94447_jpg.rf.1ccb27ff539b9da84b16931b316082a4.jpg,672,672,pancake,0,0,672,672
9027_jpg.rf.1c7f05e587fcccc19f8c3f9e28cd8644.jpg,713,713,fried shrimp,0,0,713,713
329825_jpg.rf.1c521000bf4066c3ce230fbe20853e74.jpg,713,713,eggplant with garlic sauce,0,0,713,713
13535_jpg.rf.1c69fe1c0f68080f3b631a4b2bf148a6.jpg,640,640,hot dog,0,0,640,640
12969_jpg.rf.1c3e995c6c207270b55fa56d00e4a216.jpg,640,640,french fries,0,0,640,640
1256_jpg.rf.1cb939ee8f2de6e0a2d4cb440f2a00a5.jpg,651,651,croissant,0,0,651,651
7982_jpg.rf.1ca60dca3c588682188126e74526c588.jpg,640,640,boiled chicken and vegetables,0,0,640,640
6152_jpg.rf.1c70c52d1d1ed31818d2270099461224.jpg,713,713,steak,0,0,713,713
1735_jpg.rf.1ccb23d5080e0336e735460886deee1f.jpg,683,683,Pizza,0,0,683,683
9285_jpg.rf.1ccef480547c2b1cf09bbc59a740a9bf.jpg,683,683,Beef Curry,0,0,683,683
14672_jpg.rf.1ca1a9cba688fe82e73d668d41ed7445.jpg,672,672,Sushi,0,0,672,672
334214_jpg.rf.1c97d31fef4f4c28f430900ebe11935d.jpg,693,693,hot - sour soup,0,0,693,693
2227_jpg.rf.1cdf960b93cb935721ff8e7ef1301891.jpg,713,713,ramen noodle,0,0,713,713
142777_jpg.rf.1cd69bb130db2c9af600f486c5b6c0de.jpg,651,651,nachos,0,0,651,651
11827_jpg.rf.1cd5f71785cc4da643409f4e4c6e6d6a.jpg,640,640,potato salad,0,4,640,640
14053_jpg.rf.1cca8849f23442af4f8fd6ad1c38b78e.jpg,683,683,sandwich,0,0,683,683
